x,y,bragg_angle
0.0,0.1101967724971109,37.77777777777778
1.0,0.5418073506464472,37.77777777777778
2.0,-1.460385645265721,37.77777777777778
3.0,-0.20249591217540752,37.77777777777778
4.0,-0.7556878726781864,37.77777777777778
5.0,-0.5658134817996423,37.77777777777778
6.0,-0.8100375506982432,37.77777777777778
7.0,-0.6830412349297211,37.77777777777778
8.0,0.9715925627869039,37.77777777777778
9.0,-0.7760220875226364,37.77777777777778
10.0,1.7863894919929257,37.77777777777778
11.0,-0.02483474693332666,37.77777777777778
12.0,0.5201428525080525,37.77777777777778
13.0,0.7676183359408195,37.77777777777778
14.0,-0.2941934651496945,37.77777777777778
15.0,0.6338138191821547,37.77777777777778
16.0,0.022256271042405303,37.77777777777778
17.0,0.2177758856529208,37.77777777777778
18.0,0.6999927334077412,37.77777777777778
19.0,0.9194773726613483,37.77777777777778
20.0,0.16933342633439202,37.77777777777778
21.0,1.9287649865141634,37.77777777777778
22.0,-1.614767901342948,37.77777777777778
23.0,2.5979199512734685,37.77777777777778
24.0,1.5967289901661537,37.77777777777778
25.0,-0.5793071640041337,37.77777777777778
26.0,-0.051775666518634966,37.77777777777778
27.0,-0.2715179776202119,37.77777777777778
28.0,1.993232952978744,37.77777777777778
29.0,1.810482520289313,37.77777777777778
30.0,1.3993501151001835,37.77777777777778
31.0,0.5115441219514429,37.77777777777778
32.0,2.05410288264865,37.77777777777778
33.0,1.36746605763749,37.77777777777778
34.0,2.1705789606242063,37.77777777777778
35.0,2.361364509732706,37.77777777777778
36.0,4.773008839070064,37.77777777777778
37.0,5.045124821782486,37.77777777777778
38.0,5.63586657851145,37.77777777777778
39.0,6.36084899564296,37.77777777777778
40.0,5.246331206656078,37.77777777777778
41.0,5.281372139017831,37.77777777777778
42.0,7.773241325037669,37.77777777777778
43.0,6.486909958601212,37.77777777777778
44.0,10.145757661721715,37.77777777777778
45.0,8.56255581246484,37.77777777777778
46.0,10.590718595837698,37.77777777777778
47.0,8.775234566199337,37.77777777777778
48.0,9.40295488060651,37.77777777777778
49.0,9.317348840316948,37.77777777777778
50.0,10.330472226877987,37.77777777777778
51.0,11.122248106683687,37.77777777777778
52.0,9.218603966275623,37.77777777777778
53.0,8.062835925588223,37.77777777777778
54.0,9.222674314818864,37.77777777777778
55.0,7.913237622019541,37.77777777777778
56.0,9.451112907366436,37.77777777777778
57.0,7.792116148313414,37.77777777777778
58.0,6.414531891474724,37.77777777777778
59.0,6.875330301453687,37.77777777777778
60.0,5.883746115674674,37.77777777777778
61.0,5.5188861524273385,37.77777777777778
62.0,4.985206430161834,37.77777777777778
63.0,5.044921644045495,37.77777777777778
64.0,2.938892976644954,37.77777777777778
65.0,4.7342534621463965,37.77777777777778
66.0,2.0351216284286524,37.77777777777778
67.0,1.9403337812954484,37.77777777777778
68.0,1.2047458240879902,37.77777777777778
69.0,0.43851415491308865,37.77777777777778
70.0,1.696097666627337,37.77777777777778
71.0,2.3245661248101683,37.77777777777778
72.0,1.0537251628844175,37.77777777777778
73.0,1.1228842381534319,37.77777777777778
74.0,0.5493665931218128,37.77777777777778
75.0,0.8792546495278437,37.77777777777778
76.0,0.3903609027526746,37.77777777777778
77.0,2.419320238872243,37.77777777777778
78.0,0.8896859129235583,37.77777777777778
79.0,-0.8973888191317902,37.77777777777778
80.0,0.21178485620145465,37.77777777777778
81.0,-0.6281840784973667,37.77777777777778
82.0,-1.5502332867814952,37.77777777777778
83.0,-0.5148691791517853,37.77777777777778
84.0,0.13319842346751778,37.77777777777778
85.0,0.5556963894010042,37.77777777777778
86.0,-2.143401582886091,37.77777777777778
87.0,-0.34825234641169056,37.77777777777778
88.0,-2.035347418649913,37.77777777777778
89.0,1.1330960787075346,37.77777777777778
90.0,-1.3654166218631225,37.77777777777778
91.0,-0.46536002681865385,37.77777777777778
92.0,0.6286028807242899,37.77777777777778
93.0,0.6667949973519375,37.77777777777778
94.0,-0.8629077012682218,37.77777777777778
95.0,-0.719330139764451,37.77777777777778
96.0,-0.7211985410971135,37.77777777777778
97.0,0.3157691208480184,37.77777777777778
98.0,0.25111073451084137,37.77777777777778
99.0,0.2301990279443608,37.77777777777778
