x,y,bragg_angle
0.0,-0.44302932834090913,26.666666666666664
1.0,-0.12177756764803016,26.666666666666664
2.0,-0.538301880199611,26.666666666666664
3.0,1.2328021926093413,26.666666666666664
4.0,1.056758023780774,26.666666666666664
5.0,0.9828981897866707,26.666666666666664
6.0,-0.7252139714305413,26.666666666666664
7.0,-0.055956157414579474,26.666666666666664
8.0,-0.2894600306459756,26.666666666666664
9.0,-0.8965208302958491,26.666666666666664
10.0,0.37060219965933405,26.666666666666664
11.0,-1.8830540168901693,26.666666666666664
12.0,-0.4966494484016197,26.666666666666664
13.0,-0.5475617717121232,26.666666666666664
14.0,1.190496902799028,26.666666666666664
15.0,1.4144833899305747,26.666666666666664
16.0,1.4448266185047534,26.666666666666664
17.0,-1.4932257356092307,26.666666666666664
18.0,1.4501763457452683,26.666666666666664
19.0,-1.176743940941597,26.666666666666664
20.0,-0.6751067061102184,26.666666666666664
21.0,-0.5366284058996562,26.666666666666664
22.0,-0.2199946167140587,26.666666666666664
23.0,1.3802246892418988,26.666666666666664
24.0,1.2717180035142237,26.666666666666664
25.0,-0.6598132648088585,26.666666666666664
26.0,0.5078373979228176,26.666666666666664
27.0,0.09491366188679595,26.666666666666664
28.0,0.7685514289575812,26.666666666666664
29.0,-0.6583641332029329,26.666666666666664
30.0,0.03109776955429755,26.666666666666664
31.0,1.8525657451026585,26.666666666666664
32.0,1.8264255216089411,26.666666666666664
33.0,1.4334732717698973,26.666666666666664
34.0,4.627661720661044,26.666666666666664
35.0,2.497300869717197,26.666666666666664
36.0,3.974152479278017,26.666666666666664
37.0,4.489587335156911,26.666666666666664
38.0,5.6737623355894335,26.666666666666664
39.0,4.750180790742796,26.666666666666664
40.0,5.762726158297844,26.666666666666664
41.0,6.747898953443401,26.666666666666664
42.0,7.431151175221515,26.666666666666664
43.0,9.16700500408144,26.666666666666664
44.0,8.412524956619356,26.666666666666664
45.0,8.73555745031171,26.666666666666664
46.0,8.497931880522344,26.666666666666664
47.0,8.498434101180258,26.666666666666664
48.0,9.309860815355304,26.666666666666664
49.0,11.305551904735987,26.666666666666664
50.0,10.525969793904535,26.666666666666664
51.0,8.640096776647296,26.666666666666664
52.0,11.20509055137608,26.666666666666664
53.0,9.748499260388707,26.666666666666664
54.0,10.947040553296754,26.666666666666664
55.0,9.65987965771786,26.666666666666664
56.0,7.8082013850685374,26.666666666666664
57.0,8.311853276531469,26.666666666666664
58.0,6.95001304933998,26.666666666666664
59.0,6.530655375789813,26.666666666666664
60.0,7.115619323817408,26.666666666666664
61.0,4.923811101020152,26.666666666666664
62.0,4.81800367573505,26.666666666666664
63.0,4.968976150150948,26.666666666666664
64.0,5.605600918077766,26.666666666666664
65.0,2.5508968213621985,26.666666666666664
66.0,2.672286993330879,26.666666666666664
67.0,2.7977990837695406,26.666666666666664
68.0,2.195929424511913,26.666666666666664
69.0,1.647866214589565,26.666666666666664
70.0,0.4003109114511977,26.666666666666664
71.0,2.2844380013563934,26.666666666666664
72.0,-0.7803042399742237,26.666666666666664
73.0,-0.05606378770251286,26.666666666666664
74.0,-1.3906593536941523,26.666666666666664
75.0,1.4378589085615412,26.666666666666664
76.0,0.3228376855021918,26.666666666666664
77.0,-0.9292091385131328,26.666666666666664
78.0,-0.6689041783073697,26.666666666666664
79.0,1.2111656430888689,26.666666666666664
80.0,1.3314633997467558,26.666666666666664
81.0,-0.8024578235120958,26.666666666666664
82.0,-1.8080383838274494,26.666666666666664
83.0,2.827578483535769,26.666666666666664
84.0,0.08051943514858809,26.666666666666664
85.0,0.029178229738373945,26.666666666666664
86.0,0.06588466019883973,26.666666666666664
87.0,-0.5360058430535358,26.666666666666664
88.0,1.9301033742884204,26.666666666666664
89.0,-1.561757875699512,26.666666666666664
90.0,-1.3636514906445867,26.666666666666664
91.0,0.9029811410426659,26.666666666666664
92.0,0.5257525127029125,26.666666666666664
93.0,0.15371032727728615,26.666666666666664
94.0,0.056262099341936885,26.666666666666664
95.0,-0.8299809524504105,26.666666666666664
96.0,-0.43135375701074496,26.666666666666664
97.0,-0.629367879867566,26.666666666666664
98.0,-0.8845443698243262,26.666666666666664
99.0,-0.5422015974479387,26.666666666666664
