x,y,bragg_angle
0.0,0.8819251981668184,48.888888888888886
1.0,0.09857119316451414,48.888888888888886
2.0,-1.8844701191484992,48.888888888888886
3.0,-1.305908744231672,48.888888888888886
4.0,-0.054117148844730206,48.888888888888886
5.0,0.8132589993957227,48.888888888888886
6.0,-1.8828493436521467,48.888888888888886
7.0,-0.7819242508249473,48.888888888888886
8.0,-0.11776182097789249,48.888888888888886
9.0,0.41899100473899575,48.888888888888886
10.0,-0.6906482380213561,48.888888888888886
11.0,-0.820277568923267,48.888888888888886
12.0,-0.5041143841717672,48.888888888888886
13.0,0.9527230476811692,48.888888888888886
14.0,-1.2720992864390404,48.888888888888886
15.0,-0.2141450878401461,48.888888888888886
16.0,1.1879802428198443,48.888888888888886
17.0,-0.9318953071525173,48.888888888888886
18.0,-0.37051824452518256,48.888888888888886
19.0,-0.22928050341142298,48.888888888888886
20.0,0.06726433939514173,48.888888888888886
21.0,-0.7928402573498627,48.888888888888886
22.0,-0.4747890139889166,48.888888888888886
23.0,-0.30283948782678927,48.888888888888886
24.0,-2.08158041798533,48.888888888888886
25.0,-2.024794860307732,48.888888888888886
26.0,1.8638953717259963,48.888888888888886
27.0,0.8124532568668593,48.888888888888886
28.0,1.99536205674672,48.888888888888886
29.0,-0.10746122932168989,48.888888888888886
30.0,1.387448613855905,48.888888888888886
31.0,3.324604150848773,48.888888888888886
32.0,3.197537748964291,48.888888888888886
33.0,4.7314619648369405,48.888888888888886
34.0,3.015829134408329,48.888888888888886
35.0,2.847690018915229,48.888888888888886
36.0,1.4720471938143178,48.888888888888886
37.0,3.241880914828421,48.888888888888886
38.0,3.9693259119754725,48.888888888888886
39.0,6.0510136301136335,48.888888888888886
40.0,5.692423830804241,48.888888888888886
41.0,6.238092873603174,48.888888888888886
42.0,6.377322418564097,48.888888888888886
43.0,8.762226702352079,48.888888888888886
44.0,7.719380809021377,48.888888888888886
45.0,8.961139844221789,48.888888888888886
46.0,9.018384288705,48.888888888888886
47.0,9.797394537882717,48.888888888888886
48.0,9.892777085308136,48.888888888888886
49.0,10.465522386825977,48.888888888888886
50.0,9.807887942373249,48.888888888888886
51.0,8.440386666607438,48.888888888888886
52.0,10.857122393385152,48.888888888888886
53.0,8.729401722217938,48.888888888888886
54.0,8.214200751087807,48.888888888888886
55.0,9.325844475659181,48.888888888888886
56.0,9.513466183888479,48.888888888888886
57.0,6.963727787305659,48.888888888888886
58.0,6.2159977327758345,48.888888888888886
59.0,7.41404799262618,48.888888888888886
60.0,7.167929151133028,48.888888888888886
61.0,4.352159505287077,48.888888888888886
62.0,6.263533708125207,48.888888888888886
63.0,2.6707151837650343,48.888888888888886
64.0,4.7835009134790445,48.888888888888886
65.0,4.992211334967507,48.888888888888886
66.0,3.4015204855567487,48.888888888888886
67.0,1.440414654654588,48.888888888888886
68.0,1.7449279092153291,48.888888888888886
69.0,2.1324083763273647,48.888888888888886
70.0,0.9217440762251349,48.888888888888886
71.0,2.045172359849217,48.888888888888886
72.0,0.9284221699844882,48.888888888888886
73.0,-0.9034736987883834,48.888888888888886
74.0,0.5649157531565263,48.888888888888886
75.0,1.453257971619426,48.888888888888886
76.0,-0.6062099737216139,48.888888888888886
77.0,0.7210911144039012,48.888888888888886
78.0,-1.0335895432878095,48.888888888888886
79.0,-0.7383924352374864,48.888888888888886
80.0,1.0988072355823526,48.888888888888886
81.0,-1.2468950613252412,48.888888888888886
82.0,-0.6075329079182231,48.888888888888886
83.0,1.789651386804238,48.888888888888886
84.0,1.12849626222791,48.888888888888886
85.0,0.5267470231678206,48.888888888888886
86.0,1.0904504818046283,48.888888888888886
87.0,-0.3158929580360298,48.888888888888886
88.0,-0.867984464083327,48.888888888888886
89.0,-0.7446924594983161,48.888888888888886
90.0,-1.4219669478407404,48.888888888888886
91.0,-0.16247101186263646,48.888888888888886
92.0,1.6123009572246552,48.888888888888886
93.0,1.480680518611183,48.888888888888886
94.0,0.18329938407930974,48.888888888888886
95.0,1.5454251637518595,48.888888888888886
96.0,-0.06622562318939772,48.888888888888886
97.0,-0.19993781594396798,48.888888888888886
98.0,-0.5812677113390313,48.888888888888886
99.0,0.5419979592262666,48.888888888888886
